"filename", "language", "Shell Script", "Properties", "LinkerScript", "Markdown", "C", "Makefile", "GAS/AT&T x86/x64", "C++", "Diff", "comment", "blank", "total"
"/home/christian/src/micro/Makefile", "Makefile", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 3
"/home/christian/src/micro/README.md", "Markdown", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 7, 40
"/home/christian/src/micro/boot/Makefile", "Makefile", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 2, 13
"/home/christian/src/micro/boot/stage1/Makefile", "Makefile", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 5, 20
"/home/christian/src/micro/boot/stage1/bootsect.S", "GAS/AT&T x86/x64", 0, 0, 0, 0, 0, 0, 107, 0, 0, 7, 36, 150
"/home/christian/src/micro/boot/stage1/linker.ld", "LinkerScript", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 1, 12
"/home/christian/src/micro/boot/stage2/Makefile", "Makefile", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 7, 23
"/home/christian/src/micro/boot/stage2/entry.c", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5
"/home/christian/src/micro/boot/stage2/linker.ld", "LinkerScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/home/christian/src/micro/boot/tools/Makefile", "Makefile", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 2, 9
"/home/christian/src/micro/boot/tools/mkimage.c", "C", 0, 0, 0, 0, 29, 0, 0, 0, 0, 2, 11, 42
"/home/christian/src/micro/build/build-emu-disk.sh", "Shell Script", 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 11
"/home/christian/src/micro/build/build-everything.sh", "Shell Script", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/home/christian/src/micro/build/build-hdd.sh", "Shell Script", 19, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 33
"/home/christian/src/micro/build/build-initrd.sh", "Shell Script", 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"/home/christian/src/micro/build/build-limine.sh", "Shell Script", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 28
"/home/christian/src/micro/build/burn-usb.sh", "Shell Script", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/home/christian/src/micro/build/configure.sh", "Shell Script", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/christian/src/micro/build/imgmnt/limine.cfg", "Properties", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/home/christian/src/micro/build/limine.cfg", "Properties", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"/home/christian/src/micro/build/mkcross.sh", "Shell Script", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/christian/src/micro/build/uefi-hdd.sh", "Shell Script", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13
"/home/christian/src/micro/build/uefi.sh", "Shell Script", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13
"/home/christian/src/micro/kernel/Makefile", "Makefile", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 12, 42
"/home/christian/src/micro/kernel/arch/amd64/amd64.mk", "Makefile", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 2, 23
"/home/christian/src/micro/kernel/arch/amd64/amd64/amd64.S", "GAS/AT&T x86/x64", 0, 0, 0, 0, 0, 0, 19, 0, 0, 9, 8, 36
"/home/christian/src/micro/kernel/arch/amd64/amd64/ap_start.S", "GAS/AT&T x86/x64", 0, 0, 0, 0, 0, 0, 80, 0, 0, 5, 29, 114
"/home/christian/src/micro/kernel/arch/amd64/amd64/cmos.c", "C", 0, 0, 0, 0, 113, 0, 0, 0, 0, 4, 35, 152
"/home/christian/src/micro/kernel/arch/amd64/amd64/context.S", "GAS/AT&T x86/x64", 0, 0, 0, 0, 0, 0, 30, 0, 0, 5, 8, 43
"/home/christian/src/micro/kernel/arch/amd64/amd64/cpu.c", "C", 0, 0, 0, 0, 43, 0, 0, 0, 0, 1, 11, 55
"/home/christian/src/micro/kernel/arch/amd64/amd64/entry.c", "C", 0, 0, 0, 0, 133, 0, 0, 0, 0, 5, 29, 167
"/home/christian/src/micro/kernel/arch/amd64/amd64/except.c", "C", 0, 0, 0, 0, 216, 0, 0, 0, 0, 8, 39, 263
"/home/christian/src/micro/kernel/arch/amd64/amd64/fpu.c", "C", 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 2, 11
"/home/christian/src/micro/kernel/arch/amd64/amd64/gdt.c", "C", 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 12, 59
"/home/christian/src/micro/kernel/arch/amd64/amd64/idt.c", "C", 0, 0, 0, 0, 119, 0, 0, 0, 0, 1, 15, 135
"/home/christian/src/micro/kernel/arch/amd64/amd64/intr_asm.S", "GAS/AT&T x86/x64", 0, 0, 0, 0, 0, 0, 131, 0, 0, 3, 19, 153
"/home/christian/src/micro/kernel/arch/amd64/amd64/ioapic.c", "C", 0, 0, 0, 0, 61, 0, 0, 0, 0, 2, 15, 78
"/home/christian/src/micro/kernel/arch/amd64/amd64/lapic.c", "C", 0, 0, 0, 0, 70, 0, 0, 0, 0, 4, 16, 90
"/home/christian/src/micro/kernel/arch/amd64/amd64/main.c", "C", 0, 0, 0, 0, 65, 0, 0, 0, 0, 10, 18, 93
"/home/christian/src/micro/kernel/arch/amd64/amd64/mmu.c", "C", 0, 0, 0, 0, 452, 0, 0, 0, 0, 21, 123, 596
"/home/christian/src/micro/kernel/arch/amd64/amd64/panic.c", "C", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 2, 15
"/home/christian/src/micro/kernel/arch/amd64/amd64/pic.c", "C", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 13, 50
"/home/christian/src/micro/kernel/arch/amd64/amd64/simd.S", "GAS/AT&T x86/x64", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 5, 28
"/home/christian/src/micro/kernel/arch/amd64/amd64/smp.c", "C", 0, 0, 0, 0, 77, 0, 0, 0, 0, 2, 25, 104
"/home/christian/src/micro/kernel/arch/amd64/amd64/timer.c", "C", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 15, 66
"/home/christian/src/micro/kernel/arch/amd64/include/arch/boot.h", "C++", 0, 0, 0, 0, 0, 0, 0, 122, 0, 0, 31, 153
"/home/christian/src/micro/kernel/arch/amd64/include/arch/cmos.h", "C++", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 3, 17
"/home/christian/src/micro/kernel/arch/amd64/include/arch/cpu.h", "C++", 0, 0, 0, 0, 0, 0, 0, 37, 0, 1, 11, 49
"/home/christian/src/micro/kernel/arch/amd64/include/arch/cpu_func.h", "C++", 0, 0, 0, 0, 0, 0, 0, 83, 0, 2, 20, 105
"/home/christian/src/micro/kernel/arch/amd64/include/arch/descs.h", "C++", 0, 0, 0, 0, 0, 0, 0, 72, 0, 7, 12, 91
"/home/christian/src/micro/kernel/arch/amd64/include/arch/except.h", "C++", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 3, 8
"/home/christian/src/micro/kernel/arch/amd64/include/arch/fpu.h", "C++", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 3, 7
"/home/christian/src/micro/kernel/arch/amd64/include/arch/intr_stubs.h", "C++", 0, 0, 0, 0, 0, 0, 0, 52, 0, 1, 4, 57
"/home/christian/src/micro/kernel/arch/amd64/include/arch/ioapic.h", "C++", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 3, 7
"/home/christian/src/micro/kernel/arch/amd64/include/arch/lapic.h", "C++", 0, 0, 0, 0, 0, 0, 0, 22, 0, 1, 9, 32
"/home/christian/src/micro/kernel/arch/amd64/include/arch/mmu.h", "C++", 0, 0, 0, 0, 0, 0, 0, 64, 0, 2, 24, 90
"/home/christian/src/micro/kernel/arch/amd64/include/arch/mmu_defs.h", "C++", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 8, 29
"/home/christian/src/micro/kernel/arch/amd64/include/arch/panic.h", "C++", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 3
"/home/christian/src/micro/kernel/arch/amd64/include/arch/pic.h", "C++", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 5
"/home/christian/src/micro/kernel/arch/amd64/include/arch/pio.h", "C++", 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 7, 40
"/home/christian/src/micro/kernel/arch/amd64/include/arch/reg.h", "C++", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 2, 27
"/home/christian/src/micro/kernel/arch/amd64/include/arch/smp.h", "C++", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 4
"/home/christian/src/micro/kernel/arch/amd64/include/arch/timer.h", "C++", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 4, 11
"/home/christian/src/micro/kernel/dev/Makefile", "Makefile", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2
"/home/christian/src/micro/kernel/dev/ahci/Makefile", "Makefile", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
"/home/christian/src/micro/kernel/dev/ahci/ahci.c", "C", 0, 0, 0, 0, 234, 0, 0, 0, 0, 3, 73, 310
"/home/christian/src/micro/kernel/dev/ahci/ahci_defs.h", "C++", 0, 0, 0, 0, 0, 0, 0, 218, 0, 5, 64, 287
"/home/christian/src/micro/kernel/dev/ext2/Makefile", "Makefile", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
"/home/christian/src/micro/kernel/dev/ext2/ext2.c", "C", 0, 0, 0, 0, 653, 0, 0, 0, 0, 31, 223, 907
"/home/christian/src/micro/kernel/dev/ext2/ext2.h", "C++", 0, 0, 0, 0, 0, 0, 0, 148, 0, 0, 21, 169
"/home/christian/src/micro/kernel/dev/fat/Makefile", "Makefile", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
"/home/christian/src/micro/kernel/dev/fat/fat.c", "C", 0, 0, 0, 0, 488, 0, 0, 0, 0, 17, 154, 659
"/home/christian/src/micro/kernel/dev/fat/fat.h", "C++", 0, 0, 0, 0, 0, 0, 0, 94, 0, 3, 14, 111
"/home/christian/src/micro/kernel/dev/linker.ld", "LinkerScript", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 1, 22
"/home/christian/src/micro/kernel/dev/module.mk", "Makefile", 0, 0, 0, 0, 0, 18, 0, 0, 0, 1, 7, 26
"/home/christian/src/micro/kernel/dev/ps2kb/Makefile", "Makefile", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
"/home/christian/src/micro/kernel/dev/ps2kb/ps2kb.c", "C", 0, 0, 0, 0, 51, 0, 0, 0, 0, 1, 15, 67
"/home/christian/src/micro/kernel/dev/test/Makefile", "Makefile", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
"/home/christian/src/micro/kernel/dev/test/test.c", "C", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 3, 19
"/home/christian/src/micro/kernel/include/micro/acpi.h", "C++", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 6
"/home/christian/src/micro/kernel/include/micro/acpi_defs.h", "C++", 0, 0, 0, 0, 0, 0, 0, 83, 0, 1, 13, 97
"/home/christian/src/micro/kernel/include/micro/binfmt.h", "C++", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 3, 12
"/home/christian/src/micro/kernel/include/micro/debug.h", "C++", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/home/christian/src/micro/kernel/include/micro/dev.h", "C++", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 3
"/home/christian/src/micro/kernel/include/micro/devfs.h", "C++", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 4, 11
"/home/christian/src/micro/kernel/include/micro/elf.h", "C++", 0, 0, 0, 0, 0, 0, 0, 97, 0, 4, 19, 120
"/home/christian/src/micro/kernel/include/micro/fbdev.h", "C++", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 5, 20
"/home/christian/src/micro/kernel/include/micro/heap.h", "C++", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 2, 9
"/home/christian/src/micro/kernel/include/micro/init.h", "C++", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 3, 11
"/home/christian/src/micro/kernel/include/micro/ksym.h", "C++", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 5
"/home/christian/src/micro/kernel/include/micro/list.h", "C++", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 5, 30
"/home/christian/src/micro/kernel/include/micro/lock.h", "C++", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 6, 14
"/home/christian/src/micro/kernel/include/micro/module.h", "C++", 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 5, 22
"/home/christian/src/micro/kernel/include/micro/pci.h", "C++", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 6, 27
"/home/christian/src/micro/kernel/include/micro/pci_ids.h", "C++", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 3, 7
"/home/christian/src/micro/kernel/include/micro/platform.h", "C++", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 1, 7
"/home/christian/src/micro/kernel/include/micro/procfs.h", "C++", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 3
"/home/christian/src/micro/kernel/include/micro/ptrace.h", "C++", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 10
"/home/christian/src/micro/kernel/include/micro/ringbuf.h", "C++", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 4, 19
"/home/christian/src/micro/kernel/include/micro/sched.h", "C++", 0, 0, 0, 0, 0, 0, 0, 23, 0, 1, 7, 31
"/home/christian/src/micro/kernel/include/micro/stdlib.h", "C++", 0, 0, 0, 0, 0, 0, 0, 119, 0, 3, 29, 151
"/home/christian/src/micro/kernel/include/micro/sys.h", "C++", 0, 0, 0, 0, 0, 0, 0, 90, 0, 2, 9, 101
"/home/christian/src/micro/kernel/include/micro/task.h", "C++", 0, 0, 0, 0, 0, 0, 0, 45, 0, 2, 25, 72
"/home/christian/src/micro/kernel/include/micro/thread.h", "C++", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 7, 32
"/home/christian/src/micro/kernel/include/micro/tree.h", "C++", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 3, 12
"/home/christian/src/micro/kernel/include/micro/try.h", "C++", 0, 0, 0, 0, 0, 0, 0, 21, 0, 2, 3, 26
"/home/christian/src/micro/kernel/include/micro/tty.h", "C++", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 6, 18
"/home/christian/src/micro/kernel/include/micro/vfs.h", "C++", 0, 0, 0, 0, 0, 0, 0, 137, 0, 1, 45, 183
"/home/christian/src/micro/kernel/include/micro/vga.h", "C++", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 3, 28
"/home/christian/src/micro/kernel/include/uapi/micro/errno.h", "C++", 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 1, 35
"/home/christian/src/micro/kernel/include/uapi/micro/fb.h", "C++", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 2, 10
"/home/christian/src/micro/kernel/include/uapi/micro/fcntl.h", "C++", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 5, 30
"/home/christian/src/micro/kernel/include/uapi/micro/fs.h", "C++", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 3, 19
"/home/christian/src/micro/kernel/include/uapi/micro/ioctls.h", "C++", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 1, 8
"/home/christian/src/micro/kernel/include/uapi/micro/mman.h", "C++", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 3, 12
"/home/christian/src/micro/kernel/include/uapi/micro/signal.h", "C++", 0, 0, 0, 0, 0, 0, 0, 49, 0, 1, 8, 58
"/home/christian/src/micro/kernel/include/uapi/micro/stat.h", "C++", 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 2, 20
"/home/christian/src/micro/kernel/include/uapi/micro/termios.h", "C++", 0, 0, 0, 0, 0, 0, 0, 82, 0, 6, 9, 97
"/home/christian/src/micro/kernel/include/uapi/micro/time.h", "C++", 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 4, 22
"/home/christian/src/micro/kernel/include/uapi/micro/types.h", "C++", 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 11, 53
"/home/christian/src/micro/kernel/include/uapi/micro/user.h", "C++", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 1, 31
"/home/christian/src/micro/kernel/include/uapi/micro/utsname.h", "C++", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 2, 13
"/home/christian/src/micro/kernel/include/uapi/micro/wait.h", "C++", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/home/christian/src/micro/kernel/kern/acpi.c", "C", 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 7, 48
"/home/christian/src/micro/kernel/kern/binfmt.c", "C", 0, 0, 0, 0, 96, 0, 0, 0, 0, 9, 32, 137
"/home/christian/src/micro/kernel/kern/debug/kasan.c", "C", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 28, 71
"/home/christian/src/micro/kernel/kern/debug/serial.c", "C", 0, 0, 0, 0, 58, 0, 0, 0, 0, 10, 19, 87
"/home/christian/src/micro/kernel/kern/debug/ubsan.c", "C", 0, 0, 0, 0, 164, 0, 0, 0, 0, 1, 36, 201
"/home/christian/src/micro/kernel/kern/dev.c", "C", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 3, 20
"/home/christian/src/micro/kernel/kern/exec.c", "C", 0, 0, 0, 0, 39, 0, 0, 0, 0, 1, 9, 49
"/home/christian/src/micro/kernel/kern/exit.c", "C", 0, 0, 0, 0, 98, 0, 0, 0, 0, 6, 26, 130
"/home/christian/src/micro/kernel/kern/fbdev.c", "C", 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 18, 94
"/home/christian/src/micro/kernel/kern/fork.c", "C", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 6, 20
"/home/christian/src/micro/kernel/kern/fs/devfs.c", "C", 0, 0, 0, 0, 65, 0, 0, 0, 0, 1, 20, 86
"/home/christian/src/micro/kernel/kern/fs/fcntl.c", "C", 0, 0, 0, 0, 42, 0, 0, 0, 0, 1, 11, 54
"/home/christian/src/micro/kernel/kern/fs/ioctl.c", "C", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 4, 14
"/home/christian/src/micro/kernel/kern/fs/link.c", "C", 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 26, 90
"/home/christian/src/micro/kernel/kern/fs/mount.c", "C", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 6, 27
"/home/christian/src/micro/kernel/kern/fs/open.c", "C", 0, 0, 0, 0, 101, 0, 0, 0, 0, 4, 43, 148
"/home/christian/src/micro/kernel/kern/fs/pipe.c", "C", 0, 0, 0, 0, 109, 0, 0, 0, 0, 2, 35, 146
"/home/christian/src/micro/kernel/kern/fs/procfs.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 8, 1, 15
"/home/christian/src/micro/kernel/kern/fs/readdir.c", "C", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 4, 15
"/home/christian/src/micro/kernel/kern/fs/readwr.c", "C", 0, 0, 0, 0, 55, 0, 0, 0, 0, 7, 20, 82
"/home/christian/src/micro/kernel/kern/fs/vfs.c", "C", 0, 0, 0, 0, 405, 0, 0, 0, 0, 18, 123, 546
"/home/christian/src/micro/kernel/kern/heap.c", "C", 0, 0, 0, 0, 120, 0, 0, 0, 0, 11, 28, 159
"/home/christian/src/micro/kernel/kern/init.c", "C", 0, 0, 0, 0, 154, 0, 0, 0, 0, 5, 48, 207
"/home/christian/src/micro/kernel/kern/kern.mk", "Makefile", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 44
"/home/christian/src/micro/kernel/kern/ksym.c", "C", 0, 0, 0, 0, 51, 0, 0, 0, 0, 3, 4, 58
"/home/christian/src/micro/kernel/kern/list.c", "C", 0, 0, 0, 0, 105, 0, 0, 0, 0, 14, 33, 152
"/home/christian/src/micro/kernel/kern/mm/mmap.c", "C", 0, 0, 0, 0, 48, 0, 0, 0, 0, 5, 14, 67
"/home/christian/src/micro/kernel/kern/module.c", "C", 0, 0, 0, 0, 128, 0, 0, 0, 0, 9, 33, 170
"/home/christian/src/micro/kernel/kern/net/socket.c", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/home/christian/src/micro/kernel/kern/pci.c", "C", 0, 0, 0, 0, 139, 0, 0, 0, 0, 1, 21, 161
"/home/christian/src/micro/kernel/kern/ptrace.c", "C", 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 11, 58
"/home/christian/src/micro/kernel/kern/reboot.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/kernel/kern/ringbuf.c", "C", 0, 0, 0, 0, 62, 0, 0, 0, 0, 3, 13, 78
"/home/christian/src/micro/kernel/kern/sched.c", "C", 0, 0, 0, 0, 119, 0, 0, 0, 0, 1, 29, 149
"/home/christian/src/micro/kernel/kern/sem.c", "C", 0, 0, 0, 0, 31, 0, 0, 0, 0, 4, 5, 40
"/home/christian/src/micro/kernel/kern/signal.c", "C", 0, 0, 0, 0, 62, 0, 0, 0, 0, 1, 15, 78
"/home/christian/src/micro/kernel/kern/stat.c", "C", 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 16, 75
"/home/christian/src/micro/kernel/kern/stdlib.c", "C", 0, 0, 0, 0, 140, 0, 0, 0, 0, 0, 41, 181
"/home/christian/src/micro/kernel/kern/sys.c", "C", 0, 0, 0, 0, 252, 0, 0, 0, 0, 6, 48, 306
"/home/christian/src/micro/kernel/kern/task.c", "C", 0, 0, 0, 0, 221, 0, 0, 0, 0, 13, 73, 307
"/home/christian/src/micro/kernel/kern/thread.c", "C", 0, 0, 0, 0, 133, 0, 0, 0, 0, 7, 25, 165
"/home/christian/src/micro/kernel/kern/time.c", "C", 0, 0, 0, 0, 50, 0, 0, 0, 0, 1, 13, 64
"/home/christian/src/micro/kernel/kern/tree.c", "C", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 3, 17
"/home/christian/src/micro/kernel/kern/tty.c", "C", 0, 0, 0, 0, 162, 0, 0, 0, 0, 15, 57, 234
"/home/christian/src/micro/kernel/kern/vga.c", "C", 0, 0, 0, 0, 33, 0, 0, 0, 0, 18, 12, 63
"/home/christian/src/micro/kernel/kernel.ld", "LinkerScript", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 14, 56
"/home/christian/src/micro/kernel/tools/mkinitrd.c", "C", 0, 0, 0, 0, 34, 0, 0, 0, 0, 3, 11, 48
"/home/christian/src/micro/share/subdir.mk", "Makefile", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 3, 8
"/home/christian/src/micro/toolchain/binutils.patch", "Diff", 0, 0, 0, 0, 0, 0, 0, 0, 133, 2, 3, 138
"/home/christian/src/micro/toolchain/gcc.patch", "Diff", 0, 0, 0, 0, 0, 0, 0, 0, 115, 3, 5, 123
"/home/christian/src/micro/toolchain/toolchain.sh", "Shell Script", 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"/home/christian/src/micro/usr/Makefile", "Makefile", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2
"/home/christian/src/micro/usr/apps/Makefile", "Makefile", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2
"/home/christian/src/micro/usr/apps/binutils/Makefile", "Makefile", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2
"/home/christian/src/micro/usr/apps/binutils/ld/main.c", "C", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"/home/christian/src/micro/usr/apps/coreutils/Makefile", "Makefile", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 7, 50
"/home/christian/src/micro/usr/apps/coreutils/cat.c", "C", 0, 0, 0, 0, 29, 0, 0, 0, 0, 21, 9, 59
"/home/christian/src/micro/usr/apps/coreutils/chmod.c", "C", 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 11, 99
"/home/christian/src/micro/usr/apps/coreutils/chown.c", "C", 0, 0, 0, 0, 31, 0, 0, 0, 0, 1, 8, 40
"/home/christian/src/micro/usr/apps/coreutils/date.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 3, 10
"/home/christian/src/micro/usr/apps/coreutils/du.c", "C", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 8, 41
"/home/christian/src/micro/usr/apps/coreutils/echo.c", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/home/christian/src/micro/usr/apps/coreutils/grep.c", "C", 0, 0, 0, 0, 55, 0, 0, 0, 0, 2, 11, 68
"/home/christian/src/micro/usr/apps/coreutils/hexdump.c", "C", 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 11, 51
