"filename", "language", "Shell Script", "Properties", "LinkerScript", "Markdown", "C", "Makefile", "GAS/AT&T x86/x64", "C++", "Diff", "comment", "blank", "total"
"/home/christian/src/micro/usr/apps/coreutils/id.c", "C", 0, 0, 0, 0, 57, 0, 0, 0, 0, 33, 24, 114
"/home/christian/src/micro/usr/apps/coreutils/insmod.c", "C", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 7, 36
"/home/christian/src/micro/usr/apps/coreutils/linker.ld", "LinkerScript", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 2, 25
"/home/christian/src/micro/usr/apps/coreutils/ln.c", "C", 0, 0, 0, 0, 45, 0, 0, 0, 0, 1, 10, 56
"/home/christian/src/micro/usr/apps/coreutils/ls.c", "C", 0, 0, 0, 0, 103, 0, 0, 0, 0, 1, 23, 127
"/home/christian/src/micro/usr/apps/coreutils/mkdir.c", "C", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 3, 21
"/home/christian/src/micro/usr/apps/coreutils/mount.c", "C", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 3, 19
"/home/christian/src/micro/usr/apps/coreutils/mv.c", "C", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 3, 19
"/home/christian/src/micro/usr/apps/coreutils/pwd.c", "C", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 2, 15
"/home/christian/src/micro/usr/apps/coreutils/readlink.c", "C", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 5, 24
"/home/christian/src/micro/usr/apps/coreutils/rm.c", "C", 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 14, 85
"/home/christian/src/micro/usr/apps/coreutils/rmdir.c", "C", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 3, 19
"/home/christian/src/micro/usr/apps/coreutils/rmmod.c", "C", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 4, 23
"/home/christian/src/micro/usr/apps/coreutils/stat.c", "C", 0, 0, 0, 0, 78, 0, 0, 0, 0, 1, 16, 95
"/home/christian/src/micro/usr/apps/coreutils/tee.c", "C", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 3, 20
"/home/christian/src/micro/usr/apps/coreutils/touch.c", "C", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 4, 23
"/home/christian/src/micro/usr/apps/coreutils/umount.c", "C", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 3, 19
"/home/christian/src/micro/usr/apps/coreutils/uname.c", "C", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 7, 43
"/home/christian/src/micro/usr/apps/coreutils/whoami.c", "C", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 2, 18
"/home/christian/src/micro/usr/apps/db/Makefile", "Makefile", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 7, 27
"/home/christian/src/micro/usr/apps/db/db.c", "C", 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 12, 89
"/home/christian/src/micro/usr/apps/ed/Makefile", "Makefile", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 7, 27
"/home/christian/src/micro/usr/apps/ed/ed.c", "C", 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 26, 108
"/home/christian/src/micro/usr/apps/sh/Makefile", "Makefile", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 7, 27
"/home/christian/src/micro/usr/apps/sh/linker.ld", "LinkerScript", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 2, 25
"/home/christian/src/micro/usr/apps/sh/sh.c", "C", 0, 0, 0, 0, 119, 0, 0, 0, 0, 3, 29, 151
"/home/christian/src/micro/usr/apps/term/Makefile", "Makefile", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 7, 27
"/home/christian/src/micro/usr/apps/term/term.c", "C", 0, 0, 0, 0, 261, 0, 0, 0, 0, 10, 58, 329
"/home/christian/src/micro/usr/apps/test/Makefile", "Makefile", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 8, 27
"/home/christian/src/micro/usr/apps/test/test.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/apps/vgaterm/Makefile", "Makefile", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 7, 27
"/home/christian/src/micro/usr/apps/vgaterm/term.c", "C", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 6, 57
"/home/christian/src/micro/usr/libs/Makefile", "Makefile", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2
"/home/christian/src/micro/usr/libs/libc/Makefile", "Makefile", 0, 0, 0, 0, 0, 298, 0, 0, 0, 0, 12, 310
"/home/christian/src/micro/usr/libs/libc/README.md", "Markdown", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 3, 13
"/home/christian/src/micro/usr/libs/libc/arch/x86_64/longjmp.S", "GAS/AT&T x86/x64", 0, 0, 0, 0, 0, 0, 12, 0, 0, 2, 2, 16
"/home/christian/src/micro/usr/libs/libc/arch/x86_64/setjmp.S", "GAS/AT&T x86/x64", 0, 0, 0, 0, 0, 0, 13, 0, 0, 2, 1, 16
"/home/christian/src/micro/usr/libs/libc/assert/assert.c", "C", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 9
"/home/christian/src/micro/usr/libs/libc/ctype/isalnum.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/ctype/isalpha.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/ctype/iscntrl.c", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/home/christian/src/micro/usr/libs/libc/ctype/isdigit.c", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/home/christian/src/micro/usr/libs/libc/ctype/isgraph.c", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/home/christian/src/micro/usr/libs/libc/ctype/islower.c", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/home/christian/src/micro/usr/libs/libc/ctype/isprint.c", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/home/christian/src/micro/usr/libs/libc/ctype/ispunct.c", "C", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 9
"/home/christian/src/micro/usr/libs/libc/ctype/isspace.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/ctype/isupper.c", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/home/christian/src/micro/usr/libs/libc/ctype/isxdigit.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/ctype/tolower.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/ctype/toupper.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/elf/Makefile", "Makefile", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 8, 27
"/home/christian/src/micro/usr/libs/libc/elf/ld.c", "C", 0, 0, 0, 0, 111, 0, 0, 0, 0, 5, 42, 158
"/home/christian/src/micro/usr/libs/libc/elf/linker.ld", "LinkerScript", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 2, 24
"/home/christian/src/micro/usr/libs/libc/include/alloca.h", "C++", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 3
"/home/christian/src/micro/usr/libs/libc/include/assert.h", "C++", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 7
"/home/christian/src/micro/usr/libs/libc/include/ctype.h", "C++", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 2, 16
"/home/christian/src/micro/usr/libs/libc/include/errno.h", "C++", 0, 0, 0, 0, 0, 0, 0, 37, 0, 1, 4, 42
"/home/christian/src/micro/usr/libs/libc/include/inttypes.h", "C++", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 3, 16
"/home/christian/src/micro/usr/libs/libc/include/limits.h", "C++", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 8, 27
"/home/christian/src/micro/usr/libs/libc/include/locale.h", "C++", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 3, 33
"/home/christian/src/micro/usr/libs/libc/include/math.h", "C++", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 2, 23
"/home/christian/src/micro/usr/libs/libc/include/memory.h", "C++", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 3
"/home/christian/src/micro/usr/libs/libc/include/setjmp.h", "C++", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 2, 8
"/home/christian/src/micro/usr/libs/libc/include/signal.h", "C++", 0, 0, 0, 0, 0, 0, 0, 60, 0, 1, 12, 73
"/home/christian/src/micro/usr/libs/libc/include/stdarg.h", "C++", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 2, 8
"/home/christian/src/micro/usr/libs/libc/include/stdbool.h", "C++", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"/home/christian/src/micro/usr/libs/libc/include/stddef.h", "C++", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 3, 9
"/home/christian/src/micro/usr/libs/libc/include/stdint.h", "C++", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 7, 32
"/home/christian/src/micro/usr/libs/libc/include/stdio.h", "C++", 0, 0, 0, 0, 0, 0, 0, 74, 0, 2, 31, 107
"/home/christian/src/micro/usr/libs/libc/include/stdlib.h", "C++", 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 19, 58
"/home/christian/src/micro/usr/libs/libc/include/string.h", "C++", 0, 0, 0, 0, 0, 0, 0, 35, 0, 1, 4, 40
"/home/christian/src/micro/usr/libs/libc/include/time.h", "C++", 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 14, 50
"/home/christian/src/micro/usr/libs/libc/include/wchar.h", "C++", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 3, 14
"/home/christian/src/micro/usr/libs/libc/include/wctype.h", "C++", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 4, 12
"/home/christian/src/micro/usr/libs/libc/internal/generic/crt0.S", "GAS/AT&T x86/x64", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"/home/christian/src/micro/usr/libs/libc/internal/generic/init.c", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 7
"/home/christian/src/micro/usr/libs/libc/internal/generic/start.c", "C", 0, 0, 0, 0, 20, 0, 0, 0, 0, 2, 10, 32
"/home/christian/src/micro/usr/libs/libc/internal/include/libc/libc-internal.h", "C++", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 3, 8
"/home/christian/src/micro/usr/libs/libc/internal/include/libc/syscall.h", "C++", 0, 0, 0, 0, 0, 0, 0, 25, 0, 2, 5, 32
"/home/christian/src/micro/usr/libs/libc/locale/localeconv.c", "C", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 2, 28
"/home/christian/src/micro/usr/libs/libc/locale/nl_langinfo.c", "C", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 2, 64
"/home/christian/src/micro/usr/libs/libc/locale/setlocale.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"/home/christian/src/micro/usr/libs/libc/malloc/malloc.c", "C", 0, 0, 0, 0, 116, 0, 0, 0, 0, 12, 30, 158
"/home/christian/src/micro/usr/libs/libc/math/acos.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/math/asin.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/math/atan.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/math/atan2.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/math/ceil.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/math/cos.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/math/exp.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/math/fabs.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/math/floor.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/math/fmod.c", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/home/christian/src/micro/usr/libs/libc/math/frexp.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/math/log.c", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/home/christian/src/micro/usr/libs/libc/math/log10.c", "C", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 1, 14
"/home/christian/src/micro/usr/libs/libc/math/log2.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/math/pow.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"/home/christian/src/micro/usr/libs/libc/math/sin.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/math/sqrt.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 1, 9
"/home/christian/src/micro/usr/libs/libc/math/tan.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/math/trunc.c", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/home/christian/src/micro/usr/libs/libc/misc/errno.c", "C", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 3
"/home/christian/src/micro/usr/libs/libc/posix/generic/closedir.c", "C", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 10
"/home/christian/src/micro/usr/libs/libc/posix/generic/dlfcn.c", "C", 0, 0, 0, 0, 18, 0, 0, 0, 0, 1, 4, 23
"/home/christian/src/micro/usr/libs/libc/posix/generic/endgrent.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/posix/generic/execv.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"/home/christian/src/micro/usr/libs/libc/posix/generic/execvp.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 2, 2, 11
"/home/christian/src/micro/usr/libs/libc/posix/generic/fpathconf.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/posix/generic/getgrent.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/posix/generic/getlogin.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/posix/generic/getopt.c", "C", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 10, 42
"/home/christian/src/micro/usr/libs/libc/posix/generic/getpwuid.c", "C", 0, 0, 0, 0, 54, 0, 0, 0, 0, 1, 13, 68
"/home/christian/src/micro/usr/libs/libc/posix/generic/isatty.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/home/christian/src/micro/usr/libs/libc/posix/generic/opendir.c", "C", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 2, 15
"/home/christian/src/micro/usr/libs/libc/posix/generic/openpty.c", "C", 0, 0, 0, 0, 23, 0, 0, 0, 0, 2, 7, 32
"/home/christian/src/micro/usr/libs/libc/posix/generic/pathconf.c", "C", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"/home/christian/src/micro/usr/libs/libc/posix/generic/setgrent.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/posix/generic/tcflow.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/posix/generic/wait.c", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/home/christian/src/micro/usr/libs/libc/posix/include/bits/confname.h", "C++", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 2, 9
"/home/christian/src/micro/usr/libs/libc/posix/include/dirent.h", "C++", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 7, 34
"/home/christian/src/micro/usr/libs/libc/posix/include/dlfcn.h", "C++", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 2, 11
"/home/christian/src/micro/usr/libs/libc/posix/include/elf.h", "C++", 0, 0, 0, 0, 0, 0, 0, 117, 0, 4, 22, 143
"/home/christian/src/micro/usr/libs/libc/posix/include/fcntl.h", "C++", 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 9, 43
"/home/christian/src/micro/usr/libs/libc/posix/include/getopt.h", "C++", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"/home/christian/src/micro/usr/libs/libc/posix/include/grp.h", "C++", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 4, 17
"/home/christian/src/micro/usr/libs/libc/posix/include/langinfo.h", "C++", 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 4, 65
"/home/christian/src/micro/usr/libs/libc/posix/include/pty.h", "C++", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 7
"/home/christian/src/micro/usr/libs/libc/posix/include/pwd.h", "C++", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 3, 17
"/home/christian/src/micro/usr/libs/libc/posix/include/regex.h", "C++", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 7, 31
"/home/christian/src/micro/usr/libs/libc/posix/include/strings.h", "C++", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 6
"/home/christian/src/micro/usr/libs/libc/posix/include/sys/file.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/christian/src/micro/usr/libs/libc/posix/include/sys/ioctl.h", "C++", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 2, 10
"/home/christian/src/micro/usr/libs/libc/posix/include/sys/mman.h", "C++", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 7, 21
"/home/christian/src/micro/usr/libs/libc/posix/include/sys/mount.h", "C++", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 6
"/home/christian/src/micro/usr/libs/libc/posix/include/sys/param.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/christian/src/micro/usr/libs/libc/posix/include/sys/ptrace.h", "C++", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 3, 14
"/home/christian/src/micro/usr/libs/libc/posix/include/sys/resource.h", "C++", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 5, 16
"/home/christian/src/micro/usr/libs/libc/posix/include/sys/select.h", "C++", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 6
"/home/christian/src/micro/usr/libs/libc/posix/include/sys/socket.h", "C++", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 3
"/home/christian/src/micro/usr/libs/libc/posix/include/sys/stat.h", "C++", 0, 0, 0, 0, 0, 0, 0, 58, 0, 1, 11, 70
"/home/christian/src/micro/usr/libs/libc/posix/include/sys/syscall.h", "C++", 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 2, 74
"/home/christian/src/micro/usr/libs/libc/posix/include/sys/time.h", "C++", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 5, 20
"/home/christian/src/micro/usr/libs/libc/posix/include/sys/times.h", "C++", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 3, 13
"/home/christian/src/micro/usr/libs/libc/posix/include/sys/types.h", "C++", 0, 0, 0, 0, 0, 0, 0, 28, 0, 1, 5, 34
"/home/christian/src/micro/usr/libs/libc/posix/include/sys/user.h", "C++", 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 2, 33
"/home/christian/src/micro/usr/libs/libc/posix/include/sys/utsname.h", "C++", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 3, 15
"/home/christian/src/micro/usr/libs/libc/posix/include/sys/wait.h", "C++", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 4, 15
"/home/christian/src/micro/usr/libs/libc/posix/include/termios.h", "C++", 0, 0, 0, 0, 0, 0, 0, 90, 0, 6, 12, 108
"/home/christian/src/micro/usr/libs/libc/posix/include/unistd.h", "C++", 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 26, 89
"/home/christian/src/micro/usr/libs/libc/posix/include/utime.h", "C++", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 3, 11
"/home/christian/src/micro/usr/libs/libc/regex/regcomp.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/regex/regerror.c", "C", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 9
"/home/christian/src/micro/usr/libs/libc/regex/regexec.c", "C", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 9
"/home/christian/src/micro/usr/libs/libc/regex/regfree.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/setjmp/_longjmp.c", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/home/christian/src/micro/usr/libs/libc/setjmp/_setjmp.c", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/home/christian/src/micro/usr/libs/libc/signal/sigaddset.c", "C", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"/home/christian/src/micro/usr/libs/libc/signal/sigdelset.c", "C", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"/home/christian/src/micro/usr/libs/libc/signal/sigemptyset.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/signal/sigfillset.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/signal/sigismember.c", "C", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 2, 13
"/home/christian/src/micro/usr/libs/libc/stdio/clearerr.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/stdio/fclose.c", "C", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 10
"/home/christian/src/micro/usr/libs/libc/stdio/fdopen.c", "C", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 3, 13
"/home/christian/src/micro/usr/libs/libc/stdio/feof.c", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/home/christian/src/micro/usr/libs/libc/stdio/ferror.c", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/home/christian/src/micro/usr/libs/libc/stdio/fflush.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/home/christian/src/micro/usr/libs/libc/stdio/fgetc.c", "C", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 9
"/home/christian/src/micro/usr/libs/libc/stdio/fgets.c", "C", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 4, 21
"/home/christian/src/micro/usr/libs/libc/stdio/fileno.c", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/home/christian/src/micro/usr/libs/libc/stdio/flockfile.c", "C", 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 1, 6
"/home/christian/src/micro/usr/libs/libc/stdio/fopen.c", "C", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 7, 44
"/home/christian/src/micro/usr/libs/libc/stdio/fprintf.c", "C", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 13
"/home/christian/src/micro/usr/libs/libc/stdio/fputc.c", "C", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"/home/christian/src/micro/usr/libs/libc/stdio/fputs.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/home/christian/src/micro/usr/libs/libc/stdio/fread.c", "C", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 3, 13
"/home/christian/src/micro/usr/libs/libc/stdio/freopen.c", "C", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 5, 19
"/home/christian/src/micro/usr/libs/libc/stdio/fscanf.c", "C", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/christian/src/micro/usr/libs/libc/stdio/fseek.c", "C", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 2, 12
"/home/christian/src/micro/usr/libs/libc/stdio/fseeko.c", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/home/christian/src/micro/usr/libs/libc/stdio/ftell.c", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
